0,0,238.125,190.97222900390625,0.9550802707672119,234.0625,195.02777099609375,0.9720689058303833,234.0625,186.9166717529297,0.965419352054596,238.125,201.11111450195312,0.951794445514679,240.15625,180.8333282470703,0.9311890602111816,264.53125,211.25,0.9154841303825378,266.5625,172.72222900390625,0.8910876512527466,295.0,215.30555725097656,0.9367384314537048,299.0625,164.61111450195312,0.9047335386276245,323.4375,221.38888549804688,0.9368079304695129,327.5,164.61111450195312,0.9436424374580383,329.53125,205.1666717529297,0.8315073847770691,329.53125,178.80555725097656,0.797311007976532,368.125,207.19444274902344,0.836170494556427,372.1875,178.80555725097656,0.8301212787628174,414.84375,207.19444274902344,0.9014669060707092,410.78125,182.86111450195312,0.8453227281570435
1,0,238.1666717529297,193.0,0.9674776196479797,236.125,197.05555725097656,0.9580709338188171,236.125,186.9166717529297,0.9399425983428955,238.1666717529297,201.11111450195312,0.9623749256134033,240.2083282470703,180.8333282470703,0.9348176121711731,266.75,211.25,0.9198617339134216,266.75,174.75,0.8980473279953003,295.3333435058594,217.3333282470703,0.9429314136505127,297.375,164.61111450195312,0.912753164768219,323.9166564941406,223.4166717529297,0.9281681776046753,325.9583435058594,164.61111450195312,0.934929609298706,330.0416564941406,205.1666717529297,0.8176611065864563,332.0833435058594,180.8333282470703,0.7934509515762329,370.875,207.19444274902344,0.8205757141113281,372.9166564941406,178.80555725097656,0.8314669132232666,415.7916564941406,209.22222900390625,0.9082767367362976,411.7083435058594,184.88888549804688,0.8522642850875854
2,0,238.1666717529297,194.0,0.9645398259162903,236.125,198.05555725097656,0.9775234460830688,236.125,189.94444274902344,0.9636225700378418,240.2083282470703,202.11111450195312,0.9661474823951721,240.2083282470703,183.86111450195312,0.9410508275032043,266.75,212.25,0.9135515093803406,266.75,173.72222900390625,0.8844009637832642,297.375,218.3333282470703,0.911618709564209,299.4166564941406,165.61111450195312,0.9167625904083252,325.9583435058594,224.4166717529297,0.9433322548866272,325.9583435058594,165.61111450195312,0.9192299842834473,332.0833435058594,206.1666717529297,0.8155791163444519,332.0833435058594,181.8333282470703,0.7748039960861206,372.9166564941406,208.19444274902344,0.8494393825531006,374.9583435058594,179.80555725097656,0.8096756935119629,419.875,210.22222900390625,0.8449513912200928,411.7083435058594,183.86111450195312,0.8808985948562622
3,0,239.3645782470703,196.05555725097656,0.9593045115470886,237.2916717529297,198.11111450195312,0.9523704648017883,235.21875,191.94444274902344,0.9664880037307739,241.4375,204.27777099609375,0.9561214447021484,239.3645782470703,185.77777099609375,0.9445034265518188,268.3854064941406,212.5,0.9308223128318787,268.3854064941406,175.5,0.9046794176101685,299.4791564941406,218.6666717529297,0.9439616799354553,299.4791564941406,165.22222900390625,0.9226899743080139,328.5,224.8333282470703,0.9104114770889282,326.4270935058594,167.27777099609375,0.9188727140426636,332.6458435058594,206.3333282470703,0.8037661910057068,332.6458435058594,181.6666717529297,0.8011821508407593,374.1041564941406,208.38888549804688,0.8723474144935608,374.1041564941406,179.61111450195312,0.8081415891647339,421.78125,208.38888549804688,0.8562971949577332,411.4166564941406,183.72222900390625,0.8739861249923706
4,0,238.46875,197.0833282470703,0.9492647051811218,236.375,201.25,0.9703914523124695,236.375,192.9166717529297,0.9455366730690002,240.5625,205.4166717529297,0.9562653303146362,238.46875,186.6666717529297,0.9589097499847412,267.78125,213.75,0.9067472815513611,267.78125,176.25,0.9137336015701294,299.1875,220.0,0.9270814061164856,299.1875,167.9166717529297,0.912687361240387,328.5,226.25,0.8871285319328308,328.5,167.9166717529297,0.9208498001098633,330.59375,207.5,0.8100260496139526,332.6875,182.5,0.7963470220565796,374.5625,209.5833282470703,0.8627902865409851,374.5625,180.4166717529297,0.8201197385787964,422.71875,209.5833282470703,0.8867956399917603,410.15625,184.5833282470703,0.8775292634963989
5,0,238.4166717529297,199.1666717529297,0.9698748588562012,234.25,203.3333282470703,0.9601433873176575,234.25,195.0,0.9736547470092773,240.5,207.5,0.9413950443267822,238.4166717529297,186.6666717529297,0.9535108208656311,267.5833435058594,215.8333282470703,0.940177857875824,267.5833435058594,176.25,0.9120770692825317,298.8333435058594,220.0,0.9547238349914551,298.8333435058594,167.9166717529297,0.9241580367088318,328.0,226.25,0.8988017439842224,328.0,167.9166717529297,0.9269075989723206,330.0833435058594,207.5,0.8185560703277588,330.0833435058594,182.5,0.7977235913276672,373.8333435058594,209.5833282470703,0.859734058380127,373.8333435058594,180.4166717529297,0.8163756132125854,421.75,209.5833282470703,0.8715667128562927,411.3333435058594,184.5833282470703,0.8792129755020142
6,0,237.9375,201.4166717529297,0.9612815380096436,233.625,205.69444274902344,0.9538655281066895,233.625,197.13888549804688,0.9545875191688538,237.9375,209.97222900390625,0.9505212903022766,235.78125,190.72222900390625,0.9480270147323608,265.96875,216.38888549804688,0.9289461970329285,265.96875,177.88888549804688,0.9052079916000366,298.3125,220.6666717529297,0.9270179271697998,298.3125,169.3333282470703,0.9288561344146729,328.5,227.0833282470703,0.8793566226959229,326.34375,167.19444274902344,0.908042311668396,330.65625,209.97222900390625,0.82331383228302,330.65625,182.1666717529297,0.8073455691337585,373.78125,209.97222900390625,0.8503101468086243,375.9375,182.1666717529297,0.8280923366546631,421.21875,207.8333282470703,0.875932514667511,410.4375,184.30555725097656,0.8940831422805786
7,0,236.125,201.5833282470703,0.9554868936538696,233.9375,205.97222900390625,0.9604586362838745,231.75,199.38888549804688,0.9504842162132263,236.125,210.36111450195312,0.9493845105171204,236.125,190.61111450195312,0.9686115384101868,266.75,219.13888549804688,0.9214684367179871,264.5625,179.63888549804688,0.9052079916000366,297.375,221.3333282470703,0.9233550429344177,295.1875,170.86111450195312,0.9163306951522827,328.0,227.9166717529297,0.8602334260940552,325.8125,168.6666717529297,0.8976674675941467,330.1875,210.36111450195312,0.8104068636894226,332.375,181.8333282470703,0.8034161329269409,376.125,210.36111450195312,0.847175121307373,376.125,181.8333282470703,0.8174045085906982,422.0625,208.1666717529297,0.8864131569862366,408.9375,184.02777099609375,0.882112979888916
8,0,235.25,204.77777099609375,0.9600250124931335,233.0416717529297,206.97222900390625,0.9577129483222961,230.8333282470703,200.38888549804688,0.9487281441688538,235.25,213.55555725097656,0.9538635611534119,235.25,191.61111450195312,0.9550272226333618,263.9583435058594,220.13888549804688,0.9348456263542175,263.9583435058594,180.63888549804688,0.911328911781311,297.0833435058594,222.3333282470703,0.9423689246177673,297.0833435058594,171.86111450195312,0.9008932113647461,330.2083435058594,226.72222900390625,0.8711429238319397,325.7916564941406,167.47222900390625,0.898781418800354,330.2083435058594,211.36111450195312,0.8304310441017151,332.4166564941406,182.8333282470703,0.8136278986930847,374.375,211.36111450195312,0.8384502530097961,372.1666564941406,182.8333282470703,0.8346284627914429,422.9583435058594,209.1666717529297,0.9100388884544373,403.0833435058594,185.02777099609375,0.8796201944351196
9,0,234.8229217529297,203.75,0.9558236002922058,230.3020782470703,208.25,0.9653473496437073,230.3020782470703,201.5,0.9531396627426147,234.8229217529297,215.0,0.9444872140884399,232.5625,192.5,0.9558181166648865,264.2083435058594,221.75,0.935818612575531,264.2083435058594,181.25,0.9102741479873657,295.8541564941406,224.0,0.9327346682548523,295.8541564941406,172.25,0.9366453886032104,327.5,228.5,0.8923516869544983,325.2395935058594,167.75,0.9027601480484009,329.7604064941406,212.75,0.8008584380149841,332.0208435058594,183.5,0.8100379705429077,377.2291564941406,212.75,0.8228539228439331,374.96875,183.5,0.8242131471633911,424.6979064941406,208.25,0.8850282430648804,402.09375,185.75,0.8274617195129395
